Agency Name,Fiscal Year,CFDA Obligations,USASpending Obligations,non reported obligations,under reported obligations,under reported percent,over reporting obligations,% of obligations over reported,Total programs
National Aeronautics and Space Administration,2008,0,0,0.0,0.0,0,0,0,0
National Archives and Records Administration,2008,7500000.00,7290853.00,0.0,209147.0,2.788626666666666666666666667,0,0E+2,1
National Credit Union Administration,2008,274000000.00,0,274000000.0,0.0,0E+1,0,0E+2,1
National Endowment for the Arts,2008,430146357.00,474355921.00,5338000.0,21552048.0,5.010398821069173904453176620,71099612.00,16.52916753634158989285593322,19
National Gallery of Art,2008,0,0,0.0,0.0,0,0,0,0
National Labor Relations Board,2008,0,0,0.0,0.0,0,0,0,0
National Science Foundation,2008,5133090000.00,5543843758.00,111100000.0,38760566.0,0.7551117552974913745911332161,560614324.00,10.92157597080900588144762706,12
Nuclear Regulatory Commission,2008,400000.00,13855560.00,0.0,0.0,0E+1,13455560.00,3363.8900,1
Office of Personnel Management,2008,0,0,0.0,0.0,0,0,0,0
Overseas Private Investment Corporation,2008,0,0,0.0,0.0,0,0,0,0
Pension Benefit Guaranty Corporation,2008,0,0,0.0,0.0,0,0,0,0
Railroad Retirement Board,2008,10178000000.00,0,10178000000.0,0.0,0E+1,0,0E+2,2
Securities and Exchange Commission,2008,0,0,0.0,0.0,0,0,0,0
Small Business Administraton,2008,195295000.00,0,195295000.0,0.0,0E+1,0,0E+2,10
Social Security Administration,2008,643845000000.00,651145917706.00,0.0,40998288706.0,6.367726503428620242449657915,48299206412.00,7.501682301174972237106757061,7
U.S. Department of State,2008,550281807.00,447110070.00,123876600.0,64484406.0,11.71843320635166846430014722,85189269.00,15.48102588825001804938828370,7
United States Agency for International Development,2008,0,0,0.0,0.0,0,0,0,0
United States Institute of Peace,2008,0,0,0.0,0.0,0,0,0,0
Various Scholarship and Fellowship Foundations,2008,1946822.00,0,1946822.0,0.0,0E+1,0,0E+2,5
Appalachian Regional Commission,2009,514570996.00,0,514570996.0,0.0,0E+1,0,0E+2,5
Architectural and Transportation Barriers Compliance Board,2009,0,0,0.0,0.0,0,0,0,0
Commission on Civil Rights,2009,0,0,0.0,0.0,0,0,0,0
Commodity Futures Trading Commission,2009,0,0,0.0,0.0,0,0,0,0
Corporation for National and Community Service,2009,475651695.00,588164666.00,333000.0,1733270.0,0.3643989957819870693407284084,114579241.00,24.08889576226570579129335385,9
"Denali Commission, Delta Regional Authority, Japan US Friendship Commission, US Election Assistance Commission, Broadcasting Board of Governors",2009,243531000.00,750000.00,242781000.0,0.0,0E+1,0,0E+2,6
Department of Agriculture,2009,93194027214.00,16526903196.00,16567979865.0,62248990512.0,66.79504295812714270798483105,2146476267.00,2.303233727705617681603111926,135
Department of Commerce,2009,1915466507.00,1762692162.00,473077000.0,158477350.0,8.273564138075529398959101716,478780005.00,24.99547777266355511378304669,57
Department of Defense,2009,381977229.00,582549276.00,102500610.0,39053011.0,10.22391075568538668047146863,342125668.00,89.56703227982210426475448357,11
Department of Education,2009,113457782943.00,119808775330.00,8984934508.0,3400554324.0,2.997197931946548630524124307,18735298850.00,16.51301335529570290697338115,166
Department of Energy,2009,12932203045.00,13656467692.00,22467707.0,102285542.0,0.7909367154542693000224232096,850504107.00,6.576637437879015299670466936,29
Department of Health and Human Services,2009,875623665451.00,821331010517.00,3492684334.0,67515162569.0,7.710522823092674415994916993,16785267188.00,1.916949923841374918010627216,311
Department of Homeland Security,2009,14910401214.00,445440631151.00,3398722221.0,1665103654.0,11.16739670584158702035581589,435744949311.00,2922.422697129442918020730331,68
Department of Housing and Urban Development,2009,203784947677.00,53810955629.00,162184840248.0,551656524.0,0.2707052362249923939459578891,12783850594.00,6.273206505056721368515014181,81
Department of Justice,2009,7550701201.00,6633685927.00,679321247.0,617145741.0,8.173356680016240520811995511,379451714.00,5.025383787531496573122043742,93
Department of Labor,2009,152442410788.00,35314458208.00,110660684.0,117050439119.0,76.78338233694084683186662226,33147223.00,0.02174409524794086464929673216,43
Department of the Interior,2009,3383852982.00,2113930274.00,426823061.0,1015058031.0,29.99710792399904565357384667,323980268.00,9.574300944023696358094318650,148
Department of the Treasury,2009,190450000.00,205355152.00,0.0,6079.0,0.003191913888159621948017852455,14911231.00,7.829472827513783145182462589,7
Department of Transportation,2009,41703257687.00,52513746606.00,2095545540.0,687352112.0,1.648197647193076943087590020,13593251571.00,32.59517918965206714451655111,60
Department of Veterans Affairs,2009,576712355021.00,142511870.00,576455056021.0,114787130.0,0.01990370572099503951126398908,0,0E+2,26
Environmental Protection Agency,2009,17941068226.00,9817730726.00,25416085.0,8243144800.0,45.94567445016526185969814170,145223385.00,0.8094467016715529656444660800,104
Equal Employment Opportunity Commission,2009,0,0,0.0,0.0,0,0,0,0
Executive Office of the President,2009,234000000.00,0,234000000.0,0.0,0E+1,0,0E+2,1
Export Import Bank of the United States,2009,0,0,0.0,0.0,0,0,0,0
Federal Communications Commission,2009,0,0,0.0,0.0,0,0,0,0
Federal Maritime Commission,2009,0,0,0.0,0.0,0,0,0,0
Federal Mediation and Concillation Service,2009,665192.00,0,665192.0,0.0,0E+1,0,0E+2,1
Federal Trade Commission,2009,0,0,0.0,0.0,0,0,0,0
General Services Administration,2009,0,0,0.0,0.0,0,0,0,0
Government Printing Office,2009,0,0,0.0,0.0,0,0,0,0
Library of Congress,2009,0,0,0.0,0.0,0,0,0,0
National Aeronautics and Space Administration,2009,0,0,0.0,0.0,0,0,0,0
National Archives and Records Administration,2009,8661000.00,2529387.00,0.0,6131613.0,70.79567024593003117422930378,0,0E+2,1
National Credit Union Administration,2009,0,0,0.0,0.0,0,0,0,0
National Endowment for the Arts,2009,554360782.00,528338859.00,4351200.0,38355802.0,6.918924145683884254279733663,16685079.00,3.009787045144907094095267367,22
National Gallery of Art,2009,0,0,0.0,0.0,0,0,0,0
National Labor Relations Board,2009,0,0,0.0,0.0,0,0,0,0
National Science Foundation,2009,3002000000.00,2350554410.00,0.0,651445590.0,21.70038607594936708860759494,0,0E+2,1
Nuclear Regulatory Commission,2009,23472000.00,14623439.00,0.0,8848561.0,37.69836826857532379004771643,0,0E+2,4
Office of Personnel Management,2009,0,0,0.0,0.0,0,0,0,0
Overseas Private Investment Corporation,2009,0,0,0.0,0.0,0,0,0,0
Pension Benefit Guaranty Corporation,2009,0,0,0.0,0.0,0,0,0,0
Railroad Retirement Board,2009,10837540000.00,0,10837540000.0,0.0,0E+1,0,0E+2,2
Securities and Exchange Commission,2009,0,0,0.0,0.0,0,0,0,0
Small Business Administraton,2009,170600000.00,5788179.00,69000000.0,95811821.0,56.16167702227432590855803048,0,0E+2,10
Social Security Administration,2009,13000000000.00,0,13000000000.0,0.0,0E+1,0,0E+2,1
U.S. Department of State,2009,815709500.00,773318791.00,144216500.0,194639314.0,23.86135186607487101719423398,296462805.00,36.34416480376898883732505261,13
United States Agency for International Development,2009,0,0,0.0,0.0,0,0,0,0
United States Institute of Peace,2009,29455940.00,0,29455940.0,0.0,0E+1,0,0E+2,2
Various Scholarship and Fellowship Foundations,2009,17151939.00,0,17151939.0,0.0,0E+1,0,0E+2,11
Appalachian Regional Commission,2010,144000000.00,0,144000000.0,0.0,0E+1,0,0E+2,4
Architectural and Transportation Barriers Compliance Board,2010,0,0,0.0,0.0,0,0,0,0
Commission on Civil Rights,2010,0,0,0.0,0.0,0,0,0,0
Commodity Futures Trading Commission,2010,0,0,0.0,0.0,0,0,0,0
Corporation for National and Community Service,2010,607793326.00,622444639.00,243000.0,7243211.0,1.191722694237020957350887397,22137524.00,3.642278230610251880258389017,10
"Denali Commission, Delta Regional Authority, Japan US Friendship Commission, US Election Assistance Commission, Broadcasting Board of Governors",2010,64551687.00,51056408.00,1600000.0,11895279.0,18.42752614660558755033001694,0,0E+2,4
Department of Agriculture,2010,99336285933.00,21246520719.00,20270889910.0,59074427888.0,59.46913288850392396923076937,1289585213.00,1.298201559367535690609822993,138
Department of Commerce,2010,5581104200.00,5948556609.00,0.0,322397558.0,5.776590911884426024513213711,689849967.00,12.36045668167241887367019594,45
Department of Defense,2010,944150355.00,964389170.00,132500890.0,57589673.0,6.099629438787850691429332778,210329378.00,22.27710627720941756146456144,24
Department of Education,2010,41687120867.00,52445107207.00,25555221.0,2694111420.0,6.462694865868487707762521310,13477652981.00,32.33049608774748392124309476,163
Department of Energy,2010,12555322916.00,14233463147.00,0.0,150373294.0,1.197685595233638353997393913,1828712114.00,14.56523361632987249883649269,29
Department of Health and Human Services,2010,903813039766.00,594736093790.00,3487672582.0,314675184084.0,34.81640231318972576594645706,9084465670.00,1.005126643487241160601106653,265
Department of Homeland Security,2010,6081954552.00,230572298370.00,3772241416.0,690878916.0,11.35948830418027760362652575,229450509439.00,3772.644262255250078363295208,63
Department of Housing and Urban Development,2010,47968492185.00,37202114140.00,5718495178.0,10889413617.0,22.70117971397311703930516197,5921477806.00,12.34451519377062529196111316,70
Department of Justice,2010,3945194311.00,2552426061.00,1007712449.0,575912783.0,14.59783061620662465768216505,190856982.00,4.837708030447375346020060709,88
Department of Labor,2010,193256457235.00,10324981959.00,1118187114.0,182835370185.0,94.60763836867404116469754139,1022443929.00,0.5290606811428336385750572615,41
Department of the Interior,2010,6856576972.00,617543431.00,4957510594.0,1345572672.0,19.62455431470944187046457327,63726440.00,0.9294206170256349891086732775,186
Department of the Treasury,2010,251550000.00,161366743.00,114550000.0,592546.0,0.2355579407672430928244881733,24959289.00,9.922197972570065593321407275,9
Department of Transportation,2010,8420283534.00,3951573964.00,882618421.0,3608691066.0,42.85712056403539154267153684,22599917.00,0.2683985273030830935437238924,53
Department of Veterans Affairs,2010,22705171810.00,847522370.00,18667546860.0,3195210487.0,14.07261091762687701062588876,5107907.00,0.02249666746741080925562042686,10
Environmental Protection Agency,2010,9737094492.00,4971695962.00,12059500.0,5014127084.0,51.49510552783079636565572727,260788054.00,2.678294374305020352266290814,103
Equal Employment Opportunity Commission,2010,0,0,0.0,0.0,0,0,0,0
Executive Office of the President,2010,239000000.00,0,239000000.0,0.0,0E+1,0,0E+2,1
Export Import Bank of the United States,2010,0,0,0.0,0.0,0,0,0,0
Federal Communications Commission,2010,0,0,0.0,0.0,0,0,0,0
Federal Maritime Commission,2010,0,0,0.0,0.0,0,0,0,0
Federal Mediation and Concillation Service,2010,349000.00,0,349000.0,0.0,0E+1,0,0E+2,1
Federal Trade Commission,2010,0,0,0.0,0.0,0,0,0,0
General Services Administration,2010,0,0,0.0,0.0,0,0,0,0
Government Printing Office,2010,0,0,0.0,0.0,0,0,0,0
Library of Congress,2010,0,0,0.0,0.0,0,0,0,0
National Aeronautics and Space Administration,2010,0,0,0.0,0.0,0,0,0,0
National Archives and Records Administration,2010,13000000.00,2649028.00,0.0,10350972.0,79.62286153846153846153846154,0,0E+2,1
National Credit Union Administration,2010,0,0,0.0,0.0,0,0,0,0
National Endowment for the Arts,2010,240843589.00,249703596.00,0.0,2363944.0,0.9815266454943917979896903131,11223951.00,4.660265629906387086766091997,11
National Gallery of Art,2010,0,0,0.0,0.0,0,0,0,0
National Labor Relations Board,2010,0,0,0.0,0.0,0,0,0,0
National Science Foundation,2010,0,598448858.00,0.0,0.0,0,598448858.00,0,1
Nuclear Regulatory Commission,2010,21200000.00,11189385.00,4700000.0,5310615.0,25.05007075471698113207547170,0,0E+2,3
Office of Personnel Management,2010,0,0,0.0,0.0,0,0,0,0
Overseas Private Investment Corporation,2010,0,0,0.0,0.0,0,0,0,0
Pension Benefit Guaranty Corporation,2010,0,0,0.0,0.0,0,0,0,0
Railroad Retirement Board,2010,10947350000.00,0,10947350000.0,0.0,0E+1,0,0E+2,2
Securities and Exchange Commission,2010,0,0,0.0,0.0,0,0,0,0
Small Business Administraton,2010,56098000.00,0,56098000.0,0.0,0E+1,0,0E+2,2
Social Security Administration,2010,0,0,0.0,0.0,0,0,0,1
U.S. Department of State,2010,937409325.00,501566608.00,255838928.0,191875364.0,20.46868522456825357481908984,11799442.00,1.258728890924996932369965490,23
United States Agency for International Development,2010,0,0,0.0,0.0,0,0,0,0
United States Institute of Peace,2010,4700000.00,0,4700000.0,0.0,0E+1,0,0E+2,2
Various Scholarship and Fellowship Foundations,2010,1168500.00,0,1168500.0,0.0,0E+1,0,0E+2,7
Appalachian Regional Commission,2011,144000000.00,0,144000000.0,0.0,0E+1,0,0E+2,4
Architectural and Transportation Barriers Compliance Board,2011,0,0,0.0,0.0,0,0,0,0
Commission on Civil Rights,2011,0,0,0.0,0.0,0,0,0,0
Commodity Futures Trading Commission,2011,0,0,0.0,0.0,0,0,0,0
Corporation for National and Community Service,2011,10000000.00,0,10000000.0,0.0,0E+1,0,0E+2,1
"Denali Commission, Delta Regional Authority, Japan US Friendship Commission, US Election Assistance Commission, Broadcasting Board of Governors",2011,42350000.00,-103811.00,42350000.0,0.0,0E+1,0,0E+2,4
Department of Agriculture,2011,103537318015.00,24696525329.00,2840663987.0,79409733942.0,76.69672680771535049695096161,3540890977.00,3.419917615102809943111119131,135
Department of Commerce,2011,165003500.00,1282462.00,15803500.0,145129144.0,87.95519125351886475135375916,0,0E+2,8
Department of Defense,2011,501000000.00,156801697.00,85000000.0,259198303.0,51.73618822355289421157684631,0,0E+2,15
Department of Education,2011,33797958911.00,2212797019.00,27152194361.0,4450531752.0,13.16804888638264668254244449,17533686.00,0.05187794341714944870269535905,163
Department of Energy,2011,3205063635.00,323861167.00,602500000.0,2278154707.0,71.07985882470629947414445018,1000000.00,0.03120062856411897731322267491,26
Department of Health and Human Services,2011,933640290177.00,183407056619.00,556736492200.0,193688131273.0,20.74547695839909669961153871,596288288.00,0.06386702612062246839909813992,261
Department of Homeland Security,2011,5780714237.00,-18346004.00,2651456685.0,532203687.0,9.206538589878405020351812973,0,0E+2,34
Department of Housing and Urban Development,2011,46574997260.00,3165304605.00,5636584410.0,37825409935.0,81.21398209396266102968741216,98783513.00,0.2120955852097027047683394754,61
Department of Justice,2011,3140515453.00,2771708.00,3089339551.0,50428378.0,1.605735706596441956752887215,2024184.00,0.06445387804305766617732353505,77
Department of Labor,2011,94368674000.00,2645272874.00,4451130000.0,87060374877.0,92.25558777799505797866779393,0,0E+2,36
Department of the Interior,2011,6056596472.00,117711483.00,5460048016.0,493502499.0,8.148181924972068702152755869,23999132.00,0.3962478284784101429566067350,179
Department of the Treasury,2011,1192100000.00,89250000.00,1187000000.0,0.0,0E+1,84150000.00,7.058971562788356681486452479,8
Department of Transportation,2011,1892782564.00,922667993.00,883228519.0,956233260.0,50.51997404177271362480703832,870394696.00,45.98492782819189156478303231,31
Department of Veterans Affairs,2011,21427705480.00,1242304464.00,17237276000.0,2948125016.0,13.75847273405775782578098045,0,0E+2,4
Environmental Protection Agency,2011,9181005200.00,588958627.00,189278500.0,8451784244.0,92.05728631980297756502741116,48816171.00,0.5317083471426418536392943117,101
Equal Employment Opportunity Commission,2011,0,0,0.0,0.0,0,0,0,0
Executive Office of the President,2011,209950000.00,0,209950000.0,0.0,0E+1,0,0E+2,1
Export Import Bank of the United States,2011,0,0,0.0,0.0,0,0,0,0
Federal Communications Commission,2011,0,0,0.0,0.0,0,0,0,0
Federal Maritime Commission,2011,0,0,0.0,0.0,0,0,0,0
Federal Mediation and Concillation Service,2011,750000.00,0,750000.0,0.0,0E+1,0,0E+2,1
Federal Trade Commission,2011,0,0,0.0,0.0,0,0,0,0
General Services Administration,2011,0,0,0.0,0.0,0,0,0,0
Government Printing Office,2011,0,0,0.0,0.0,0,0,0,0
Library of Congress,2011,0,0,0.0,0.0,0,0,0,0
National Aeronautics and Space Administration,2011,0,0,0.0,0.0,0,0,0,0
National Archives and Records Administration,2011,10000000.00,0,10000000.0,0.0,0E+1,0,0E+2,1
National Credit Union Administration,2011,0,0,0.0,0.0,0,0,0,0
National Endowment for the Arts,2011,229050700.00,28609678.00,72962000.0,127504022.0,55.66628785679327764551690958,0,0E+2,11
National Gallery of Art,2011,0,0,0.0,0.0,0,0,0,0
National Labor Relations Board,2011,0,0,0.0,0.0,0,0,0,0
National Science Foundation,2011,0,0,0.0,0.0,0,0,0,0
Nuclear Regulatory Commission,2011,0,0,0.0,0.0,0,0,0,0
Office of Personnel Management,2011,0,0,0.0,0.0,0,0,0,0
Overseas Private Investment Corporation,2011,0,0,0.0,0.0,0,0,0,0
Pension Benefit Guaranty Corporation,2011,0,0,0.0,0.0,0,0,0,0
Railroad Retirement Board,2011,11092000000.00,0,11092000000.0,0.0,0E+1,0,0E+2,2
Securities and Exchange Commission,2011,0,0,0.0,0.0,0,0,0,0
Small Business Administraton,2011,5000000.00,0,5000000.0,0.0,0E+1,0,0E+2,2
Social Security Administration,2011,0,0,0.0,0.0,0,0,0,0
U.S. Department of State,2011,309836000.00,0,309836000.0,0.0,0E+1,0,0E+2,10
United States Agency for International Development,2011,0,0,0.0,0.0,0,0,0,0
United States Institute of Peace,2011,4800000.00,0,4800000.0,0.0,0E+1,0,0E+2,2
Various Scholarship and Fellowship Foundations,2011,615000.00,0,615000.0,0.0,0E+1,0,0E+2,4
